弯腰	哈腰
欠身	欠
伸腰	伸懒腰
蜷曲	蜷
前仰后合	前俯后仰
打滑	滑
跌倒	摔倒
跌交	摔交
仆	踣
失脚	失足
打前失	马失前蹄
发抖	颤抖
颤悠悠	颤颤巍巍
打滚	翻滚
倒立	拿大顶
翻跟头	滚翻
跟头	斤斗
翻身	辗转
爬	爬行
蜿蜒	蛇行
爬山	登山
攀	爬
钻	钻进
冲	闯
奔突	狼奔豕突
挤	挤挤
行礼	敬礼
鞠躬	折腰
裣衽	拜拜
还礼	回礼
下跪	跪
磕头	叩头
膜拜	顶礼膜拜
高兴	开心
狂喜	销魂
开颜	喜形于色
欢腾	欢跃
欣幸	庆幸
悲喜交集	惊喜交集
悲伤	伤悲
悲痛	哀痛
痛苦	痛
辛酸	酸辛
凄惨	凄楚
兔死狐悲	物伤其类
忧愁	发愁
忧虑	焦虑
忧闷	愁闷
过虑	杞人忧天
烦闷	烦心
憋屈	委屈
愤怒	恼怒
惹气	怄气
动火	动肝火
震怒	盛怒
泄恨	泄愤
息怒	消气
得意	抖
惆怅	怅惘
失意	向隅
灰心	丧气
消沉	低沉
颓丧	颓废
失望	大失所望
扫兴	败兴
计划	筹划
筹措	运筹
策划	谋划
打算	算计
满意	惬意
满足	知足
舒畅	宽畅
轻松	自在
畅	敞
不满	遗憾
不平	鸣不平
心安	安心
自慰	聊以自慰
瞑目	九泉瞑目
不安	紧张
惭愧	羞愧
难为情	不好意思
抱歉	抱愧
心虚	虚
无愧	不愧
镇静	沉着
从容	不慌不忙
心静	平静
安稳	落实
慌张	发慌
着急	焦急
急切	迫切
殷切	殷殷
决意	决心
犹豫	犹疑
三心二意	见异思迁
无奈	无可奈何
奈何	无奈何
无法	没辙
山穷水尽	日暮途穷
被迫	逼上梁山
抓瞎	抓耳挠腮
难堪	好看
警惕	警觉
麻痹	松懈
疏忽	大意
专心	悉心
分心	心不在焉
沉迷	着迷
陶醉	心醉
迷惑	迷惑
留恋	贪恋
习惯	惯
上瘾	成瘾
吃不服	吃不来
醒悟	觉悟
懂事	记事儿
惊奇	奇怪
害怕	惧怕
忧惧	吓坏
后怕	余悸
惊恐	惶恐
受惊	吃惊
畏缩	畏忌
怕生	认生
怯场	怯阵
敬畏	敬而远之
激动	冲动
兴致勃勃	津津有味
感动	感
触动	动心
感激	纫
感恩	感恩戴德
想象	设想
空想	玄想
思考	思量
浮想联翩	心血来潮
幽思	深思
冥想	凝思
尽心竭力	煞费苦心
苦心	刻意
设法	想法
随想	随感
悟出	想开
斟酌	酌
着想	设想
存心	居心
感到	感觉
发觉	发现
认为	以为
主张	主持
坚持	执
推测	揣测
臆断	臆测
因小见大	尝鼎一脔
估计	估量
猜想	猜测
预料	逆料
料到	料及
预测	预计
希望	企望
渴望	热望
向往	神往
祈求	企求
要求	渴求
求得	邀
求全	苛求
追求	探求
谋求	谋
回忆	追忆
怀念	思念
深思	渴念
思乡	乡思
念旧	怀旧
悼念	追悼
挂念	悬念
记得	记
记住	记取
介意	在心
忘记	忘掉
了解	理解
有底	有数
看透	看穿
觉察	察觉
知悉	悉
明知	明理
探悉	获悉
熟悉	熟稔
贯通	精通
顿开茅塞	茅塞顿开
路人皆知	人所共知
懂法	知法
认识	认得
相识	相知
体会	体味
领会	理会
不解	不详
一知半解	似懂非懂
误会	误解
喜欢	喜爱
爱	喜爱
恋	爱恋
溺爱	偏爱
倾心	动情
相好	相爱
敬业爱岗	敬业
爱民如子	爱国
讨厌	厌恶
嫌弃	厌弃
厌倦	倦
厌世	厌战
恨	怨
仇视	仇恨
怀恨	记恨
愤恨	痛恨
责怪	怪罪
埋怨	抱怨
自咎	引咎
抱屈	抱委屈
尊敬	崇敬
敬仰	景仰
崇尚	崇
相敬如宾	举案齐眉
令人钦佩	可敬
尊师	尊老爱幼
佩服	敬佩
信服	服气
认输	服输
不服	要强
羡慕	慕
妒忌	忌妒
相信	凭信
确信	坚信
轻信	听信
当真	认真
自信	满怀信心
信仰	信奉
怀疑	狐疑
将信将疑	半信半疑
信任	相信
赞成	赞同
同意	认可
拥护	拥
拥军	拥军优属
反对	不敢苟同
忍耐	忍
克制	抑制
约束	收束
禁不住	撑不住
可惜	惋惜
舍得	不惜
爱惜	珍惜
吝惜	吝
怜悯	可怜
忍心	忍
体谅	谅解
推己及人	将心比心
原谅	见谅
宽恕	宽饶
关怀	关心
管闲事	多管闲事
担心	操心
放心	想得开
注意	留意
权衡	衡量
计较	斤斤计较
重视	珍视
保重	珍重
并重	并列
漠视	无视
鄙视	蔑视
置之不理	恝置
不置可否	听其自然
闲置	弃置
丢手	甩手
观望	旁观
顾及	照顾
顾不上	顾不得
理睬	理会
后悔	懊悔
悔改	改悔
后悔莫及	悔之晚矣
翻悔	反悔
反省	内省
无悔	无悔无怨
愿意	情愿
自愿	志愿
不甘	不甘心
无意	无心
敢	敢于
能够	能
善于	长于
不能	不许
决不会	不会
可以	得以
不可	不得
能否	可不可以
应该	应当
必须	务须
无须	毋庸
何须	何必
值得	犯得着
不值	不足
革命	变革
起义	首义
暴动	起事
锄奸	除暴安良
推翻	打倒
解放	翻身
斗争	争斗
斗法	钩心斗角
内乱	内讧
百花争艳	争奇斗艳
抗议	反抗
上台	登台
即位	登基
继位	承袭
称帝	称孤道寡
当家做主	当家
统治	秉国
称霸	独霸
称雄	割据
下台	下野
退位	让位
改革	改造
变法	维新
救国	救亡
闭关自守	闭关锁国
镇压	弹压
镇反	肃反
讨伐	征伐
平叛	平定
篡夺	攘夺
篡位	问鼎
颠覆	倾覆
复辟	变天
叛变	反叛
叛卖	出卖
通敌	私通
投敌	卖身投靠
招兵	征兵
抽丁	抽壮丁
装备	配备
备战	秣马厉兵
誓师	动员
检阅	阅兵
作战	打仗
接火	接触
开战	开仗
挑战	求战
应战	应敌
奋战	血战
激战	酣战
决战	决一死战
会战	大会战
转战	南征北战
起兵	动兵
同室操戈	火并
混战	群雄逐鹿
游击	打游击
好战	穷兵黩武
登岸	上岸
急行军	强行军
督战	督军
进攻	攻击
围攻	围击
夹攻	夹击
冲击	冲锋
追击	穷追猛打
抵抗	抵御
招架不住	不可抗力
回击	还击
保卫	捍卫
防守	防御
布防	设防
调防	换防
戍边	边防
警卫	警备
驻扎	屯扎
扎营	宿营
站岗	放哨
巡逻	巡查
射击	发射
开枪	打枪
开炮	放炮
还击	回击
空袭	轰炸
爆破	炸
刺杀	拼刺刀
扫雷	排雷
埋伏	打埋伏
袭击	侵袭
闪击	突击
邀击	拦击
抄袭	兜抄
偷营	偷袭
引敌他顾	调虎离山
接应	策应
掩护	打掩护
牵制	牵
侦察	侦探
包围	围困
突围	杀出重围
侵略	侵犯
并吞	吞并
骚扰	扰乱
攻占	抢占
占据	占
收复	克复
击败	打败
击退	退
歼灭	剿灭
围歼	聚歼
摧毁	击毁
撤兵	收兵
俘虏	生擒
缴获	收获
投降	归降
请降	乞降
佯降	诈降
割地	割让
归顺	归附
招安	招抚
大败	溃
治理	经纬
治世	治国
办理	办
经办	承办
包办	一手包办
代办	代理
筹办	筹划
处理	料理
清理	踢蹬
密封	封
管理	经营
保管	管理
综合治理	综治
经营	经纪
国营	国立
私营	私立
苦心经营	惨淡经营
营业	运营
主营	专营
自主经营	自营
安置	安顿
部署	布局
调动	调
调剂	调节
调拨	划拨
调遣	调派
整顿	整饬
整编	改编
派遣	指派
分派	分发
支使	支派
指名	点名
建立	成立
立国	开国
建都	奠都
立宪	立法
立户	立业
架起	搭设
合办	协办
设立	设置
开辟	辟
创立	开创
初创	草创
首创	创始
独创	自我作古
创出	创下
命名	定名
撤销	取消
废止	废除
免除	罢免
解散	遣散
一风吹	一笔勾销
收	接收
发	颁发
发放	发给
散发	分发
颁证	发证
请假	告假
主持	主管
指挥	挥
统率	统领
执掌	掌握
管辖	统辖
控制	统制
把持	垄断
召集	招集
宣布	发布
发榜	出榜
下令	命令
责令	责成
勒令	强令
令行禁止	言出法随
宣传	宣扬
发动	鼓动
提倡	倡议
号召	召唤
唤回	召回
响应	应
呼叫	呼唤
建议	提议
讨论	议论
决定	定规
定局	拍板
规定	确定
肯定	确认
否定	否决
制订	制定
拟订	拟定
登记	注册
签到	报到
报失	挂失
申请	报名
报考	投考
报告	汇报
交差	交卷
虚报	浮报
回报	回话
上书	奏
签字	签名
画押	签押
盖章	打印
批阅	圈阅
批示	批复
签注	签证
批准	照准
禁止	取缔
禁而不止	屡禁不止
解禁	弛禁
调查	考察
侦查	侦探
察明	查清
审查	审察
审定	核准
过目	寓目
自审	自查
初查	收审
检查	稽查
盘查	盘问
联检	联查
监督	督察
监视	监
监考	监场
督促	钉
查点	清点
点名	点卯
评议	评判
评论	评说
考核	考绩
奖励	嘉奖
发奖	授奖
金质奖	头彩
奖惩	奖罚
表扬	褒扬
处罚	处分
开除	革除
检讨	检查
选举	推选
选拔	甄拔
提拔	提升
聘请	聘任
敦聘	礼聘
招聘	征聘
征募	招募
任命	任
委任	委派
封爵	封
册立	册封
任用	起用
荫袭	荫
撤职	革职
罢官	罢黜
贬谪	贬斥
雇用	雇佣
解雇	解聘
下任	卸任
就职	到职
接替	接手
交卸	移交
办公	办公室
办事	做事
出差	出勤
值班	当班
守夜	值夜
巡夜	查夜
出巡	巡幸
清道	喝道
建筑	建造
动土	动工
营造	营建
打夯	夯
改建	改造
翻修	翻盖
基本建设	基建
架设	架
铺设	敷设
养护	护养
放置	码放
安装	装置
装配	配
组建	组装
粉刷	抹灰
油漆	漆
装饰	装点
制造	制作
酿造	酿
仿造	仿制
再生	还魂
造假	掺假
修理	整修
切削	铣
切割	割
焊接	焊
电焊	电弧焊接
铆接	铆
冶炼	冶金
锻造	打铁
铸造	浇筑
轧钢	轧
冲压	冲
拉延	拉制
镀	鋈
熔化	熔
淬火	蘸火
锢露	锢
提纯	提炼
裂化	裂解
镶金	错金
漂白	漂
染色	染
印染	印花
编织	编制
缫丝	抽丝
排字	排版
付排	发排
印刷	印
装订	订
出版	问世
发行	刊行
再版	重版
勘察	勘查
勘探	钻探
测量	测
开矿	采矿
疏浚	疏通
治水	治理
防洪	防汛
灌溉	浇灌
开山	劈山
垦荒	垦殖
屯垦	屯田
开拓	开辟
种地	种田
耕作	耕耘
平地	整地
破土	垦
耕	犁
耦耕	秋耕
深耕细作	精耕细作
刀耕火种	火种刀耕
间作	间种
套作	套种
连作	重茬
轮作	轮种
春化	催青
播种	下种
点播	点种
耧播	耩
种植	栽种
栽培	培植
移栽	定植
扦插	插条
培土	耔
嫁接	枝接
整枝	打杈
施肥	粪
条施	沟施
锄草	除草
收割	收
打场	脱粒
打猎	狩猎
捕鱼	打鱼
钓鱼	垂钓
撒网	网
畜牧	牧畜
放牧	牧
饲养	畜养
肥育	育肥
养殖	繁育
配种	配
阉割	去势
屠宰	宰杀
出产	生产
贸易	交易
通商	流通
输出	出口
输入	进口
投资	入股
集资	合股
融资	筹融资
招股	募股
招揽	招徕
标价	明码
讲价	议价
要价	讨价
抬价	哄抬物价
压价	杀价
成交	拍板
买	购
收购	收买
订购	定购
邮购	函购
抓药	打药
卖	售
倒卖	倒腾
销售	销行
兜销	兜售
经售	经销
专卖	榷
抛售	抛
批发	发行
零售	零卖
寄卖	寄售
拍卖	甩卖
出倒	招盘
出让	转让
变卖	变
脱手	出脱
粜	出粜
炒买炒卖	炒卖
卖掉	卖出
走俏	紧俏
出租	租
转租	包租
租用	租借
营利	赚
渔利	牟利
分红	分配
翻本	捞本
兑换	换钱
兑现	兑付
放债	放款
借债	举债
挪借	挪用
摘借	摘
借支	透支
降息	减利
欠债	欠帐
欠	该
赊欠	赊
讨债	索债
还债	折帐
典当	典
抵押	押
抵账	抵债
赔偿	赔
赔款	赔帐
理赔	索赔
赎回	赎
征收	征
收费	收款
交纳	缴纳
交款	缴费
缴税	交税
支付	支出
付帐	会帐
垫付	垫
付清	付讫
两讫	收讫
催讨	追缴
划价	计费
偷税	偷逃税
拨款	拨付
记帐	入帐
盘帐	查帐
销帐	核销
报帐	报销
盘点	盘存
积累	累积
积储	积蓄
积久	日积月累
花费	花
耗费	消耗
白费	枉费
浪费	旷费
挥霍	糟蹋
节省	节约
挤出	抽出
足够	十足
相抵	抵消
剩余	下剩
结存	留存
亏欠	亏空
亏损	亏耗
亏本	亏蚀
缺少	短少
不足	欠缺
遗漏	脱漏
合计	共计
驾驶	驾
驾车	驱车
驾御	赶
搭客	拉脚
搭乘	乘
行驶	驶
疾驶	奔驶
航行	航
航空	宇航
上水	上行
下水	下行
巡航	巡弋
划船	摇船
旅行	行旅
出行	出外
远行	出远门
跋涉	跋山涉水
舟车	车马
同路	同行
出境	离境
赶路	趱行
抄道	抄近路
绕道	绕远儿
带路	引路
引航	引水
领航	导航
搬运	搬
运输	输
河运	漕运
驳运	驳
流放	放
押运	押送
装载	装
经过	经由
越过	穿过
渡河	摆渡
拐弯	转弯
急弯	急转弯
离开	撤离
滚蛋	滚开
背井离乡	离乡背井
返回	归来
返乡	还乡
荣归	衣锦还乡
回家	还家
折回	转回
复归	复返
到达	抵达
停靠	停
停泊	下碇
教育	教导
谆谆教导	循循善诱
安居而乐教	安居乐教
传授	传
示范	示例
开导	诱导
发蒙	启蒙
指点	指
唤醒	唤起
引导	指引
化装	扮装
卸妆	卸装
修养	修身
摄影	留影
调焦	测距
曝光	暴光
冲洗	洗印
录音	灌音
放映	上映
广播	播送
管教	教养
教训	训
警告	警戒
讲课	授课
讲习	传习
训练	训
练习	操练
练嗓子	吊嗓子
演武	练功
锻炼	锤炼
练出	练就
强身健魄	强身健体
培养	培植
育人	教书育人
试验	实验
考试	考
大考	期考
应试	应考
春试	会试
发射	发出
学习	念书
复习	温习
自学	自习
实习	见习
半工半读	勤工俭学
取长补短	用长避短
囫囵吞枣	生吞活剥
重读	复读
从师	投师
模仿	效仿
上行下效	上梁不正下梁歪
留学	留洋
逃学	旷课
阅读	阅
默读	默诵
读报	看报
查阅	查看
朗读	宣读
吟咏	咏叹
唱酬	酬和
诗朗诵	吟诗
背诵	记诵
挥笔	挥毫
大写	小写
填	填写
代笔	捉刀
手书	亲笔
抄写	誊写
临摹	摹写
默写	默
涂抹	涂鸦
划	扛
提行	抬头
记录	笔录
记	笔记
手记	手写
摘记	摘录
附笔	附言
解释	解说
注释	诠注
引证	引用
用典	用事
参阅	参见
介绍	说明
标注	标明
标点	圈点
评点	批
分析	辨析
推敲	琢磨
去粗取精	去伪存真
研究	钻研
探究	探索
追根	追溯
抠	抠字眼儿
考证	考据
分类	分门别类
归纳	归结
总结	小结
推理	推导
类推	类比
写作	著作
起草	草
布局	搭架子
执笔	动笔
完稿	杀青
编造	臆造
堆砌	雕砌
谱曲	作曲
作诗	赋诗
合著	合写
编成	作出
翻译	翻
音译	译音
编辑	编纂
编录	辑录
补遗	补正
校对	校
校订	校勘
润色	润饰
修改	改动
更正	修正
指正	雅正
删改	删节
删除	剔除
改错	纠错
修订	审订
订正	勘误
绘画	描画
画像	写真
勾	勾勒
着色	上色
渲	渲染
制图	绘图
雕刻	镌刻
雕花	镂花
医治	医
诊	听诊
诊断	确诊
诊脉	号脉
行医	救死扶伤
就医	就诊
求医	求治
救治	救护
消毒	杀菌
刮痧	揪痧
修补	修复
消肿	消炎
打针	注射
扎针	针刺
补液	输液
种痘	种牛痘
开刀	动手术
配药	配方
下药	投药
接生	接产
打胎	刮宫
演出	表演
配戏	跑龙套
会演	汇演
预演	试演
武打	短打
打诨	插科打诨
出台	出场
下台	下场
排演	排戏
扮演	饰演
唱歌	唱
高唱	高歌
悲歌	长歌当哭
哼	哼唧
对唱	对歌
帮腔	和
变调	移调
跳舞	舞蹈
歌舞	轻歌曼舞
演奏	奏乐
吹奏	吹
弹奏	弹
拍板	击节
发球	开球
拦网	封网
踢球	蹴鞠
打拳	练拳
溜冰	滑冰
游泳	游水
蝶泳	海豚泳
下棋	着棋
将	将军
比赛	竞赛
赛马	跑马
争衡	夺标
奥林匹克	奥运会
争奇斗艳	争妍斗丽
见分晓	见雌雄
胜利	夺魁
蝉联	卫冕
交际	应酬
交往	来往
结交	相交
交好	通好
拉关系	拉交情
处世	做人
相处	相与
睦邻	友邻
凭借	借助
访问	拜访
登门	上门
回访	回拜
进见	晋见
朝见	觐见
探望	看望
省亲	探亲
走亲戚	串亲戚
串门子	走门串户
邀请	约请
邀集	约集
约定	说定
约稿	稿约
赴约	践约
守信	言而有信
算数	算
践诺	实践
失信	食言
失约	负约
翻脸	闹翻
迎接	迎迓
迎宾	夹道欢迎
会面	见面
陪伴	陪
做伴	作陪
接送	迎送
送别	送行
饯行	饯别
告别	告辞
等候	听候
少待	稍候
坐等	坐待
有待	有待于
驱逐	赶走
收留	收容
挽留	款留
招呼	打招呼
招待	接待
对待	对
宽待	优待
虐待	凌虐
对付	应付
过场	走过场
敷衍	应付
祝愿	祝
祝贺	庆贺
庆祝	庆
贺年	拜年
祝寿	拜寿
闹新房	暖房
请安	问安
写信	来信
投书	投送
复信	回信
汇款	邮汇
邮寄	付邮
投递	递送
拍电报	发报
打电话	挂电话
讲话	说话
吭声	吭气
耳语	私语
咕哝	咕唧
唠叨	叨唠
噜苏	赘言
炒冷饭	旧调重弹
瞎说	乱说
吞吐	吭哧
直言	和盘托出
倾诉	倾吐
诉说	陈诉
鼓舌	摇唇鼓舌
插话	插嘴
搭腔	搭话
说笑	耍笑
会话	对话
侈谈	唱高调
空谈	放空炮
话旧	叙旧
话别	叙别
交谈	叙谈
面谈	晤谈
泛泛而谈	浅说
恳谈	交心
畅谈	倾谈
漫谈	纵谈
断言	预言
说闲话	闲言闲语
冷言冷语	吹冷风
慷慨陈辞	侃侃而谈
一语道破	一语破的
总而言之	总之
欢歌笑语	欢声笑语
致词	致辞
谈天	聊天儿
神聊	说东道西
演讲	讲演
论述	论说
列举	罗列
叙述	叙说
陈述	陈说
详述	慷慨陈词
铺叙	铺陈
述说	称述
追述	追叙
记叙	记事
声称	宣称
描写	描绘
写实	写真
表示	示意
吹风	放风
志	道
暗示	丢眼色
表达	抒发
抒情	抒怀
阐明	阐发
表白	剖白
表露	吐露
发誓	盟誓
告诉	告知
禀告	禀
晓谕	晓示
转告	转达
预告	预报
告警	报警
告捷	报捷
通知	知照
透风	通风报信
嘱咐	叮嘱
介绍	引见
说合	撮合
说媒	做媒
搭桥	牵线搭桥
推荐	引荐
保荐	保举
自荐	毛遂自荐
露面	照面儿
出面	出名
代替	代表
替班	顶班
问	发问
查问	查询
盘问	细问
追问	诘问
反问	反诘
责问	诘问
质问	质疑
请示	请命
答	回答
对质	对簿
吹牛	说嘴
自夸	自诩
吹嘘	鼓吹
夸张	虚夸
说谎	扯谎
造谣	造谣惑众
放空气	放冷风
隐瞒	隐秘
掩盖	掩饰
打掩护	打埋伏
粉饰	矫饰
保密	秘
揭露	揭发
揭穿	说穿
责备	责怪
自责	自咎
苛责	求全责备
谴责	声讨
批评	开炮
批判	批
批驳	驳斥
抹杀	勾销
攻击	抨击
承认	确认
认错	认罪
否认	否定
抵赖	狡赖
过问	干预
介入	参与
打听	探听
摸清	探明
试探	试
请求	乞求
求助	求援
求饶	告饶
哀求	哀告
征求	征询
乞怜	摇尾乞怜
委托	付托
拜托	央托
讲情	说情
赠送	馈送
转送	转赠
送礼	送人情
回礼	还礼
赏赐	赏
赠答	投桃报李
捐献	捐
献	奉
进贡	朝贡
捐给	献给
交	提交
呈	上
面交	递交
转交	转送
付费	付钱
取	领取
借	借用
出借	借给
归还	发还
退还	退回
交换	互换
掉包	偷梁换柱
更换	更替
传递	传接
催促	催
抵偿	抵
感谢	感
酬谢	酬答
答谢	谢恩
报答	报偿
道歉	致歉
请罪	负荆请罪
谦让	礼让
让座	让位
让路	让道
让步	退让
迁就	将就
协商	相商
谈判	交涉
会商	会谈
接洽	面洽
和平谈判	和谈
订约	缔约
答应	应
允许	容许
拒绝	回绝
谢绝	辞谢
推托	推
搪塞	搪
推卸	推委
委罪	归咎
鼓励	勉励
激励	激扬
劝告	相劝
规谏	进言
游说	说
劝阻	劝止
安慰	劝慰
慰劳	慰问
帮助	扶助
互助	互济
周济	接济
救急	雪中送炭
帮衬	补助
赈济	赈
行善	行好
成全	周全
辅佐	佐
助威	助战
支持	帮腔
打下手	跑腿
拯救	救
救命	救生
救火	扑救
救活	活命
救应	接应
献计	献策
照顾	照拂
服侍	伺候
护理	看护
保护	掩护
保驾	保镖
护身	防身
收养	认领
领养	抱养
抚养	拉扯
保育	抚育
赡养	奉养
遵守	信守
遵命	奉命
听从	顺从
违背	违反
违犯	触犯
抗拒	抗
称赞	夸赞
盛赞	叹为观止
过奖	过誉
耻笑	取笑
讥讽	嘲讽
丑化	搞臭
诬蔑	污蔑
反咬一口	倒打一耙
争论	争议
辩论	辩
分辨	分说
狡辩	强辩
议论	讨论
公议	公论
妄下雌黄	信口雌黄
街谈巷议	议论纷纷
大放厥词	厥词
骂	詈
责骂	叱骂
痛骂	臭骂
咒骂	诅咒
怒斥	叱喝
呵责	呵斥
辱骂	诟骂
对骂	骂架
争吵	吵
顶嘴	还嘴
顶撞	顶
吵闹	闹
闹意见	闹别扭
作对	顶牛儿
殴打	打
打架	对打
打伤	击伤
调解	排解
拉架	劝架
屈服	慑服
降伏	收服
说服	以理服人
讲和	媾和
谄媚	献媚
笼络	牢笼
攀附	攀缘
迎合	投其所好
包庇	庇护
偏袒	偏护
放任	任凭
姑息迁就	牵就
纵容	纵令
姑息	宽纵
自暴自弃	破罐破摔
欺骗	蒙骗
耍花招	耍花腔
欺瞒	蒙蔽
迷惑	糊弄
偷梁换柱	偷天换日
自欺欺人	掩耳盗铃
骗人	坑人
捣鬼	搞鬼
得罪	冒犯
激怒	触怒
纠缠	软磨
抓辫子	揪辫子
打搅	搅
麻烦	烦劳
阻拦	阻挠
堵嘴	免开尊口
挡路	阻路
拉后腿	扯后腿
拆台	挖墙脚
耍赖	撒赖
刁难	放刁
挑剔	挑眼
引逗	挑逗
戏弄	捉弄
开玩笑	调笑
逗笑儿	逗乐儿
摆布	摆弄
怂恿	唆使
指使	主使
强迫	逼迫
勉强	强人所难
挟制	强制
恐吓	恫吓
威胁	威慑
核威胁	核威慑
引诱	勾引
欺负	欺侮
蹂躏	践踏
侮辱	污辱
排挤	排斥
陷害	谗害
暗害	暗算
下药	毒
乘人之危	趁火打劫
危害	害处
勾结	勾搭
帮凶	助桀为虐
挑拨	挑唆
破坏	败坏
坏事	误事
侵害	侵蚀
毒害	流毒
腐蚀	销蚀
报仇	复仇
公报私仇	官报私仇
报复	复
回报	报
雪冤	申雪
结伴	搭伴
结伙	为伍
拜盟	拜把子
结盟	同盟
断交	绝交
散伙	拆伙
生活	过活
谋生	营生
居住	住
群居	聚居
小住	暂住
寄居	旅居
定居	安家
隐居	蛰居
住宿	歇宿
露宿	露营
家居	闲居
居无定所	东奔西跑
风俗	乡规民约
停留	稽留
迁移	迁徙
迁居	移居
消磨	打发
度过	度
捱	熬
虚度	蹉跎
经历	经验
亲历	躬逢
做寿	做生日
迎春	喜迎春
过节	逢年过节
独立	自立
自力更生	自食其力
依附	仰人鼻息
受制于人	受人牵制
随大溜	随群
混日子	得过且过
吃闲饭	吃现成饭
依托	依赖
流浪	流荡
流亡	逃亡
投靠	投奔
奔波	奔走
走江湖	跑江湖
操劳	累
抽空	偷空
发奋	奋发
自励	自勉
争先创优	评先创优
荒废	荒疏
兴	振兴
偷懒	躲懒
避难就易	避重就轻
偷生	偷安
过继	继嗣
承继	继承
工作	干活儿
上工	上班
共事	同事
单干	唱独脚戏
从业	在业
劳动	劳
突击	赶任务
怠工	磨洋工
打夜作	开夜车
跑腿儿	跑龙套
致富	脱贫致富
做	作
办好	做好
办成	办到
施展	施
露一手	牛刀小试
合作	协作
尝试	试行
试工	试办
抱佛脚	临时抱佛脚
放马后炮	贼去关门
赶浪头	赶时髦
留后路	留后手
留后患	养虎遗患
效劳	效力
造福	谋福利
发扬	恢弘
增光	光大
增色	生色
玷污	玷辱
补救	弥补
挣扎	挣命
冒险	虎口拔牙
拼命	玩儿命
守节	节烈
守身	守身如玉
变节	失节
从事	务
厕身	侧身
参加	加入
入席	就席
混进	混入
脱离	脱
退伍	退役
解脱	摆脱
脱钩	脱节
出席	列席
缺席	不到
谋事	找事
做工	做活儿
扛长活	扛活
打短工	打短儿
务农	种田
经商	做生意
跑码头	跑单帮
任教	执教
行医	从医
参军	从军
投笔从戎	弃文就武
出家	削发
入行	出道
做官	从政
辞职	退职
离职	去职
引退	隐退
退休	离休
担负	担当
承揽	兜揽
担任	充任
胜任	独当一面
任职	供职
连任	连选连任
兼职	兼任
采集	收集
搜罗	收罗
挑选	拣选
选材	甄拔
择友	择交
抽样	取样
取长补短	截长补短
观察	观测
综观	通观
展望	瞻望
看破	看穿
比较	比拟
对比	对照
区分	区别
辨别	辨明
判断	断定
开门揖盗	引狼入室
使用	应用
自用	私用
享用	受用
零用	零花
用于	用来
沿用	套用
因循	因袭
照搬	生搬硬套
借鉴	引为鉴戒
称	过秤
量	计量
丈量	丈
计算	划算
核算	核计
换算	折算
掐算	能掐会算
运算	演算
合并	合
凑合	拼凑
分开	划分
平分	均分
中分	平分秋色
分摊	分担
分成	分为
出钱	出资
筹集	凑份子
起床	起身
睡觉	睡
小睡	打盹儿
午睡	歇晌
休息	休憩
歇工	休工
乘凉	纳凉
疗养	将养
调养	保养
补养	滋补
理发	剃头
梳头	梳理
烫发	烫头
刮脸	修面
打扮	装扮
梳妆	梳洗
描眉	画眉
整理	整
归拢	归着
整装	治装
料理	张罗
准备	预备
筹备	筹划
携带	随带
拉家带口	拖家带口
跟随	尾随
赶集	赶场
外出	出外
出走	出奔
逃跑	逃走
溃逃	溃散
卷逃	席卷而逃
逃窜	窜逃
溜走	溜号
逃命	逃生
逃离	逃出
躲藏	隐藏
躲避	退避
跟踪	盯梢
追踪	蹑踪
寻找	找寻
翻箱倒柜	倾箱倒箧
储藏	贮藏
坚壁	坚壁清野
储备	贮备
储存	贮存
保存	封存
归档	存档
库藏	库存
储蓄	储
缝纫	缝
绷	缉
缝补	修补
刺绣	绣花
滚边	沿边儿
纫针	穿针
晒	晾
熨	烫
点灯	掌灯
烧火	点火
点燃	燃点
烧化	焚化
加热	烧
烘	焙
取暖	暖
烧火	着火
烹饪	烹调
掌勺儿	掌勺
做饭	起火
烹茶	泡茶
炒	煎
炸	氽
烤	炕
煮	烧
熬	馇
氽	炝
蒸	烀
拔丝	拉丝
回锅	回炉
品尝	品味
尝新	尝鲜
点饥	点心
充饥	果腹
用餐	就餐
下饭	佐餐
吃素	素餐
吃荤	肉食
偏食	挑食
喂食	哺
哺乳	喂奶
会餐	聚餐
设宴	宴请
做东	作东
接风	洗尘
敬酒	劝酒
猜拳	划拳
展览	展出
欣赏	玩赏
游戏	游玩
捉迷藏	藏猫儿
猜谜儿	破谜儿
游览	游历
郊游	踏青
消遣	清闲
游荡	游逛
行乐	取乐
抽签	抓阄儿
恋爱	相恋
钟情	一见钟情
追求	求偶
求婚	求亲
调情	吊膀子
偷情	偷香窃玉
约会	幽会
订婚	定婚
许配	许
结婚	婚
新婚	新婚燕尔
联姻	缔姻
娶	娶亲
续弦	纳妾
嫁	出嫁
改嫁	转嫁
再嫁	再婚
入赘	上门
离婚	离异
退婚	退亲
自杀	自尽
自刎	抹脖子
上吊	吊死
投河	投井
治丧	丧葬
吊丧	吊孝
大殓	装殓
出殡	殡葬
送殡	送丧
安葬	埋葬
火葬	火化
海葬	水葬
陪葬	殉葬
戴孝	穿孝
扫墓	上坟
瞻仰	参谒
祭祀	祭
祭奠	祭
生事	闹事
蠢动	蠢蠢欲动
挑衅	寻衅
胡闹	胡来
肆行	胡作非为
捏造	编造
冒充	假冒
冒名	假托
沽名钓誉	欺世盗名
炫耀	夸耀
邀功	邀功请赏
